GO:0000209	GO	BP	protein polyubiquitination	AMFR,ANAPC1,ANAPC10,ANAPC11,ANAPC13,ANAPC2,ANAPC4,ANAPC5,ANAPC7,ARIH2,BARD1,BCL2,BFAR,BIRC2,BLMH,BRCA1,CBFB,CDC16,CDC23,CDC26,CDC27,CDC34,CHFR,CUL3,DDB2,DTL,DZIP3,ERCC8,FBXO4,FBXW11,FZR1,HACE1,HUWE1,ITCH,KLHL20,KLHL3,KLHL42,LNPEP,LRSAM1,MAGEL2,MARCH1,MARCH5,MARCH6,MARCH8,MKRN1,NEDD4,NEDD4L,NHLRC1,NPEPPS,PARK2,PPIL2,PRPF19,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB11,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME3,PSME4,PSMF1,RBCK1,RC3H2,RFFL,RNF115,RNF126,RNF146,RNF152,RNF167,RNF168,RNF187,RNF20,RNF216,RNF31,RNF34,RNF4,RNF41,RNF5,RNF6,RNF8,RPS27A,RUSC1,SASH1,SHARPIN,SHPRH,SMURF1,STUB1,SYVN1,TMEM129,TNFAIP3,TNKS,TNKS2,TOPORS,TPP2,TRAF2,TRAF6,TRIM21,TRIM27,TRIM32,TRIM5,TRIM56,TTC3,UBA52,UBB,UBC,UBE2A,UBE2B,UBE2C,UBE2D1,UBE2D2,UBE2D3,UBE2D4,UBE2E1,UBE2E2,UBE2E3,UBE2G1,UBE2G2,UBE2H,UBE2K,UBE2L3,UBE2N,UBE2O,UBE2Q2,UBE2R2,UBE2S,UBE2T,UBE2V1,UBE2V2,UBE2W,UBE3A,UBE3C,UBOX5,UBR5,WWP2,ZFP91,ZNF738,ZNRF1
GO:0000217	GO	MF	DNA secondary structure binding	BLM,ERCC5,HMGB1,HMGB2,HMGB3,MEN1,MSH2,MSH6,NEIL3,NR0B1,RAD18,RAD51B,RAD51C,RAD51D,RECQL4,WRN,XPC,XRCC2,XRCC3,YY1
GO:0000242	GO	CC	pericentriolar material	BBS4,BBS9,CDK5RAP2,HOOK3,LCK,NEK1,PCM1,TNKS,TNKS2,TUBE1
GO:0000244	GO	BP	spliceosomal tri-snRNP complex assembly	CD2BP2,DDX20,PRPF19,PRPF3,PRPF31,PRPF6,PRPF8,SART3,SRSF10,SRSF12,USP4
GO:0000245	GO	BP	spliceosomal complex assembly	CELF1,CRNKL1,DDX1,DDX23,DDX39B,GCFC2,NOL3,PRPF19,PRPF6,PSIP1,RBM5,SCAF11,SETX,SF1,SF3A1,SF3A2,SF3A3,SFSWAP,SLU7,SMN1,SNRNP200,SNRPD1,SNRPD2,SNRPE,SNRPG,SRPK2,SRSF1,SRSF10,SRSF12,SRSF5,SRSF6,SRSF9,TXNL4A,USP39,YTHDC1,ZRSR2
GO:0000266	GO	BP	mitochondrial fission	ATG3,BAX,BNIP3,CCAR2,DNM1L,ERBB4,FIS1,GDAP1,MFF,MIEF1,MTFP1,MTFR1,MTFR2,MUL1,OPA1,PARK2
GO:0000268	GO	MF	peroxisome targeting sequence binding	BRE,PEX19,PEX5,PEX5L,PEX7
GO:0000280	GO	BP	nuclear division	ABL1,AKAP8,ANAPC11,APITD1,ARHGEF10,ARPP19,ASZ1,ATM,AURKA,AURKB,AURKC,BAG6,BECN1,BOLL,BRDT,BUB1B,CCDC79,CCNA1,CCNB1,CCNB1IP1,CDC23,CDC27,CDCA5,CDCA8,CDK11A,CDK11B,CDK2,CENPE,CETN2,CHAMP1,CHEK2,CHMP1A,CHMP1B,CHMP2A,CHMP2B,CHMP4A,CHMP4B,CHMP4C,CHMP5,CHMP6,CHMP7,CIT,CLASP1,CLIP1,CLTC,CLTCL1,CTDP1,CUL3,CYP26B1,DCTN1,DCTN2,DIS3L2,DLGAP5,DMC1,DPEP3,DSCC1,DUSP13,EML4,ENSA,EPS8,EREG,ESPL1,FANCM,FBXL7,FBXO5,FKBP6,FLNA,FMN2,GEM,GSG2,HGF,HORMAD1,HORMAD2,HSPA2,ING2,INO80,JTB,KIAA0430,KIF11,KIF14,KIF15,KIF18A,KIF22,KIF23,KIF25,KIF2A,KIF2C,KIF3B,KIF4A,KIF4B,KIFC1,KLHDC3,KLHL22,KNSTRN,M1AP,MAP10,MASTL,MAU2,MEI4,MEIOB,MLH3,MRE11A,MSH4,MSH6,NAA50,NCAPD2,NCAPD3,NCAPG,NCAPH,NDC80,NEK2,NEK3,NIPBL,NOLC1,NUSAP1,PAPD7,PBK,PBRM1,PDS5B,PHF13,PIM2,PINX1,PKMYT1,PLD6,PLK1,POGZ,PPP1R12A,PPP2R2D,PPP5C,PRDM9,PSRC1,PTEN,RAB11A,RACGAP1,RAD21,RAD50,RAD51,RAD51B,RAD51D,RAD54B,RAD54L,RAN,RB1,REC8,RECQL5,RHOA,RNF212,RRS1,SEH1L,SETDB2,SGOL1,SIRT7,SKA1,SKA2,SKA3,SMARCA4,SMC1A,SMC2,SMC3,SMC4,SPAG5,SPDL1,SPDYA,SPICE1,SPIRE1,SPIRE2,STAG3,STRA13,SUGT1,SYCE1,SYCE2,SYCE3,SYCP1,SYCP2,SYCP3,TDRD12,TDRD9,TDRKH,TEX11,TEX14,TEX40,TOP3A,TRIP13,UBE2C,UBE2S,USP16,VPS4A,VPS4B,WEE2,XRCC2,YEATS4,ZFP42,ZNF207,ZNF268,ZW10,ZWINT
GO:0000281	GO	BP	mitotic cytokinesis	ANK3,ANLN,APC,BBS4,CEP55,CKAP2,CNTROB,CUL7,KIF20A,KIF23,KIF4A,KIF4B,MITD1,MYH10,NUSAP1,PLK1,RACGAP1,RASA1,SNX18,SNX33,SNX9,SPTBN1,STAMBP,USP8
GO:0000287	GO	MF	magnesium ion binding	AASDHPPT,ABL1,ABL2,ALPI,ALPP,ATP10D,BRSK1,BRSK2,CDC42BPA,CDC42BPB,CDC42BPG,CERK,CLYBL,DCTPP1,DIS3L2,DXO,DYRK2,DYRK3,ENDOV,ENOSF1,EPHX2,ERN1,ERN2,EYA2,FAN1,FIGNL1,FOXK2,GCLC,GEM,GSS,HMGCL,HPGDS,HPRT1,ICK,IDH1,IDH2,IMPA1,IRAK3,LATS1,LHPP,MAP2K7,MAP3K5,MAP3K6,MAPK12,MARK1,MARK2,MAST1,MAST2,MOV10L1,MSH2,MSH6,MTHFD2,MTPAP,NEK6,NIM1K,NLK,NLRC4,NME1,NT5C3A,NUAK2,NUDT16,NUDT18,NUDT3,NUDT5,OPA1,OXSR1,PAPOLA,PCK1,PDXK,PDXP,PGP,PI4K2A,PIF1,PINK1,PRKACB,PRTFDC1,PSPH,RRAGC,S100P,SIK1,SIK2,SIK3,SNCA,SNRK,SPHK1,SRPK1,SRPK2,SRR,STK11,STK26,STK3,STK36,STK38,STK38L,STK4,TDP2,TESC,THG1L,THTPA,TOP2A,TREX2,TSSK1B,TSSK2,TSSK3,TSSK4,TSSK6,WRN,YDJC
GO:0000288	GO	BP	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	CNOT1,CNOT10,CNOT11,CNOT2,CNOT3,CNOT4,CNOT6,CNOT6L,CNOT7,CNOT8,DCP1A,DCP1B,DCP2,DCPS,DDX6,DIS3,EDC3,EDC4,EIF4A1,EIF4A2,EIF4A3,EIF4B,EIF4E,EIF4G1,EXOSC1,EXOSC2,EXOSC3,EXOSC4,EXOSC5,EXOSC6,EXOSC7,EXOSC8,EXOSC9,LSM1,LSM2,LSM3,LSM4,LSM5,LSM6,LSM7,PABPC1,PAIP1,PAN2,PAN3,PARN,PATL1,RQCD1,TNKS1BP1,XRN1,ZFP36
GO:0000289	GO	BP	nuclear-transcribed mRNA poly(A) tail shortening	CNOT1,CNOT10,CNOT11,CNOT2,CNOT3,CNOT4,CNOT6,CNOT6L,CNOT7,CNOT8,EIF4A1,EIF4A2,EIF4A3,EIF4B,EIF4E,EIF4G1,PABPC1,PAIP1,PAN2,PAN3,PARN,RQCD1,TNKS1BP1,ZFP36
GO:0000291	GO	BP	nuclear-transcribed mRNA catabolic process, exonucleolytic	CNOT6,CNOT7,CNOT8,DCP1A,DCP1B,DCP2,DCPS,DDX6,DIS3,DIS3L2,EDC3,EDC4,EXOSC1,EXOSC2,EXOSC3,EXOSC4,EXOSC5,EXOSC6,EXOSC7,EXOSC8,EXOSC9,LSM1,LSM2,LSM3,LSM4,LSM5,LSM6,LSM7,PATL1,XRN1
GO:0000295	GO	MF	adenine nucleotide transmembrane transporter activity	SLC25A17,SLC25A24,SLC25A42,SLC25A6,SLC35B2
GO:0000302	GO	BP	response to reactive oxygen species	ADAM9,AKR1C3,APOA4,APOD,APOE,APTX,AQP1,AQP8,ATOX1,ATP7A,CAT,CCL19,CCR7,CCS,CDK2,CRYGD,CYCS,CYP1B1,DPEP1,ECT2,EGLN1,ERO1L,FABP1,FER,FOS,FOXO1,FXN,GLRX2,GPX1,GPX2,GPX3,GPX7,GPX8,GSR,GSTP1,HBA1,HBB,HDAC6,HMOX1,HP,HYAL1,HYAL2,IL6,KCNC2,MAP3K5,MAPK7,MMP3,MPV17,MT3,NET1,NFE2L2,P4HB,PARK7,PAX2,PDCD10,PDGFRA,PDK2,PKD2,PLEKHA1,PLK3,PPIF,PRDX1,PRDX2,PRDX3,PRDX5,PRDX6,PTPRK,PTPRN,RELA,RHOB,ROMO1,S100A7,SETX,SIRT1,SOD1,SOD2,SOD3,STK24,STK25,STK26,TNFAIP3,TXN,TXN2,TXNRD1,TXNRD2,ZNF580
GO:0000305	GO	BP	response to oxygen radical	APOA4,ATP7A,MT3,PRDX2,SOD1,SOD2,TXNRD2
GO:0000307	GO	CC	cyclin-dependent protein kinase holoenzyme complex	BCCIP,CCND1,CCND2,CCND3,CCNH,CCNY,CDK12,CDK13,CDK14,CDK2,CDK4,CDK6,CDKN1A,ERCC2,HOXC10,HSPD1,KDM5A,PUF60
GO:0000338	GO	BP	protein deneddylation	COPS2,COPS3,COPS4,COPS5,COPS6,COPS7A,COPS7B,COPS8,GPS1,TOR1A
GO:0000339	GO	MF	RNA cap binding	AGO2,DCPS,EIF4A1,EIF4E,EIF4E2,EIF4G3,LARP1,NCBP2,SNUPN
GO:0000346	GO	CC	transcription export complex	ALYREF,CHTOP,DDX39B,NXF1,POLDIP3,SARNP,THOC1,THOC2,THOC3,THOC5,THOC6,THOC7,ZC3H11A
GO:0000380	GO	BP	alternative mRNA splicing, via spliceosome	CDK13,CELF4,HNRNPM,PQBP1,RBM17,SFPQ,SLU7,SRSF6
GO:0000381	GO	BP	regulation of alternative mRNA splicing, via spliceosome	CELF3,CELF4,CELF6,DDX5,MAGOH,NSRP1,PTBP1,RBFOX2,RBM11,RBM15B,RBM25,RBM4,RBM5,RBM8A,RBMX,RBMY1A1,RNPS1,SAP18,SRSF12,SRSF6,THRAP3,TRA2B,WTAP
GO:0000387	GO	BP	spliceosomal snRNP assembly	CD2BP2,CLNS1A,DDX20,GEMIN2,GEMIN4,GEMIN5,GEMIN6,GEMIN7,GEMIN8,NCBP1,NCBP2,PHAX,PRMT5,PRMT7,PRPF19,PRPF3,PRPF31,PRPF6,PRPF8,SART1,SART3,SMN1,SNRPB,SNRPC,SNRPD1,SNRPD2,SNRPD3,SNRPE,SNRPF,SNRPG,SNUPN,SRSF10,SRSF12,STRAP,TGS1,USP4,WDR77
GO:0000389	GO	BP	mRNA 3'-splice site recognition	SF1,SF3A1,SF3A2,SF3A3,SLU7
GO:0000394	GO	BP	RNA splicing, via endonucleolytic cleavage and ligation	C14orf166,CLP1,DDX1,ERN1,RTCB,TSEN2,TSEN54,ZBTB8OS
GO:0000400	GO	MF	four-way junction DNA binding	HMGB1,HMGB2,HMGB3,MEN1,MSH2,MSH6,RAD51B,RAD51C,RAD51D,XRCC2,XRCC3,YY1
GO:0000405	GO	MF	bubble DNA binding	BLM,ERCC5,HMGB1,NEIL3,RECQL4,WRN,XPC
GO:0000407	GO	CC	pre-autophagosomal structure	ATG101,ATG12,ATG13,ATG14,ATG5,ATG9A,RAB1B,RB1CC1,ULK1,ULK2,ULK3,WIPI1,WIPI2,ZFYVE1
GO:0000413	GO	BP	protein peptidyl-prolyl isomerization	FKBP1A,FKBP1B,FKBP4,FKBP5,PIN1,PPIA,PPIB
GO:0000421	GO	CC	autophagosome membrane	GABARAP,GABARAPL2,SH3GLB1,STX17,TECPR1,ULK1,VMP1,WIPI1
GO:0000422	GO	BP	mitochondrion degradation	BNIP3,FBXO7,FIS1,FUNDC1,MAP1LC3A,MARK2,PARK2,PINK1,SPATA18,SQSTM1,USP30
GO:0000445	GO	CC	THO complex part of transcription export complex	THOC1,THOC2,THOC3,THOC5,THOC6,THOC7
GO:0000460	GO	BP	maturation of 5.8S rRNA	C1D,EXOSC10,EXOSC4,MPHOSPH6,NOL9,NOP14,PES1,SKIV2L2,UTP20,WDR12
GO:0000502	GO	CC	proteasome complex	ADRM1,HSPB1,PAAF1,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME3,PSME4,PSMF1,SHFM1,UBQLN4,UBXN1,VCP
GO:0000506	GO	CC	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	DPM2,PIGA,PIGC,PIGH,PIGP,PIGY,PYURF
GO:0000578	GO	BP	embryonic axis specification	BASP1,COBL,CXXC4,FZD5,HOXD8,PLD6,PTCH1,RIPPLY1,RIPPLY2,SMAD2,SMAD6,STIL,T,TBX3,TDGF1,TDRD5,WNT1,WNT7A,WT1
GO:0000718	GO	BP	nucleotide-excision repair, DNA damage removal	CCNH,CDK7,DDB1,DDB2,ERCC1,ERCC2,ERCC3,ERCC4,ERCC5,GTF2H1,GTF2H2,GTF2H3,GTF2H4,MNAT1,PNKP,RAD23B,RPA1,RPA2,RPA3,XPA,XPC
GO:0000722	GO	BP	telomere maintenance via recombination	APEX1,DNA2,FEN1,LIG1,NSMCE2,PCNA,POLA1,POLA2,POLD1,POLD2,POLD3,POLD4,POLE,POLE2,PRIM1,PRIM2,RFC1,RFC2,RFC3,RFC4,RFC5,RPA1,RPA2,RPA3,SMC5,SMC6,TEP1
GO:0000723	GO	BP	telomere maintenance	ACD,APEX1,CTC1,DCLRE1B,DKC1,DNA2,ERCC4,FEN1,HIST1H4A,HIST3H3,LIG1,MRE11A,NBN,NSMCE2,OBFC1,PARP3,PCNA,POLA1,POLA2,POLD1,POLD2,POLD3,POLD4,POLE,POLE2,POT1,PRIM1,PRIM2,PTGES3,RAD50,RAD51D,RFC1,RFC2,RFC3,RFC4,RFC5,RPA1,RPA2,RPA3,RTEL1,SMC5,SMC6,SMG6,SP100,TEP1,TERF1,TERF2,TERF2IP,TERT,TINF2,TNKS1BP1,WRN,XRCC5,XRCC6,ZSCAN4
GO:0000724	GO	BP	double-strand break repair via homologous recombination	AP5S1,AP5Z1,APEX1,ATM,BLM,BRCA1,BRCA2,ERCC4,FAN1,GEN1,H2AFX,HELQ,INO80,LIG1,MCM9,MDC1,MEIOB,MMS22L,MORF4L1,MRE11A,NABP1,NABP2,NBN,NSMCE2,PALB2,POLN,PSMD14,RAD50,RAD51,RAD51AP1,RAD51B,RAD51C,RAD51D,RAD52,RAD54B,RBBP8,RPA1,RPA2,RPA3,SFPQ,SFR1,SLX1A,SLX4,SMC5,SPIDR,SWI5,SWSAP1,TONSL,TP53BP1,UBE2N,XRCC2,XRCC3,YY1,ZFYVE26,ZSWIM7
GO:0000725	GO	BP	recombinational repair	AP5S1,AP5Z1,APEX1,ATM,BLM,BRCA1,BRCA2,ERCC4,FAN1,GEN1,H2AFX,HELQ,INO80,LIG1,MCM9,MDC1,MEIOB,MMS22L,MORF4L1,MRE11A,NABP1,NABP2,NBN,NSMCE2,PALB2,POLN,PSMD14,RAD50,RAD51,RAD51AP1,RAD51B,RAD51C,RAD51D,RAD52,RAD54B,RBBP8,RHNO1,RPA1,RPA2,RPA3,SFPQ,SFR1,SLX1A,SLX4,SMC5,SPIDR,SWI5,SWSAP1,TONSL,TP53BP1,UBE2N,XRCC2,XRCC3,YY1,ZFYVE26,ZSWIM7
GO:0000726	GO	BP	non-recombinational repair	C9orf142,KDM2A,LIG4,MRE11A,NHEJ1,POLA1,POLQ,PRKDC,PRPF19,PSMD14,RAD52,RBBP8,RNF8,SETMAR,SLX1A,SLX4,UVRAG,XRCC4,XRCC5,XRCC6,XRCC6BP1
GO:0000729	GO	BP	DNA double-strand break processing	BLM,DNA2,RAD52,RBBP8,SETMAR,SLX1A,SLX4,SMARCAD1,UBE2N,UBE2V2
GO:0000730	GO	BP	DNA recombinase assembly	RAD51,RAD52,RPA1,RPA2,RPA3
GO:0000731	GO	BP	DNA synthesis involved in DNA repair	CDKN2D,POLD1,POLD3,POLE,POLH,RFC3,SIRT1,WRN,WRNIP1
GO:0000733	GO	BP	DNA strand renaturation	BLM,RAD54L,RECQL,RECQL4,SMARCA1,SMARCAL1,TP53,ZRANB3
GO:0000737	GO	BP	DNA catabolic process, endonucleolytic	AIFM1,CASP3,CECR2,CYCS,DFFA,DFFB,FBXO18,FOXL2,H1F0,HMGB1,HMGB2,KPNA1,KPNB1,MUS81,SETMAR
GO:0000768	GO	BP	syncytium formation by plasma membrane fusion	ADAM12,CACNA1H,DCSTAMP,KCNH1,NOS1,SH3PXD2A,TMEM8C
GO:0000775	GO	CC	chromosome, centromeric region	AHCTF1,APC,AURKB,BIRC5,BUB1,BUB1B,BUB3,CBX1,CBX3,CBX5,CCNB1,CDCA5,CDCA8,CENPA,CENPB,CENPC,CENPE,CENPF,CENPH,CENPI,CENPT,CENPV,CENPW,CHAMP1,CLASP1,CLIP1,CTCF,DAXX,DCTN1,DCTN2,DSCC1,DSN1,DYNC1I1,DYNC1LI1,DYNLL1,DYNLT3,H2AFY,HELLS,HJURP,INCENP,KIF22,KIF2C,KNSTRN,KNTC1,LRWD1,MAD1L1,MAD2L1,MIS12,MTBP,NCAPD3,NDC80,NDE1,NDEL1,NEK2,NSL1,NUF2,NUP107,NUP133,NUP160,NUP37,NUP43,NUP85,NUP98,PAFAH1B1,PDS5A,PDS5B,PINX1,PLK1,PMF1,PPP1R12A,PPP2R1A,PPP2R5C,PSEN1,PSEN2,RAD21,RANGAP1,RCC2,SEC13,SEH1L,SGOL1,SGOL2,SKA1,SKA2,SKA3,SMC1A,SMC3,SPAG5,SPC24,SPC25,SPDL1,SS18L1,STAG1,STAG2,SUGT1,SUMO3,SUV420H2,TEX14,TPR,WAPAL,XPO1,ZNF207,ZNF330,ZW10,ZWILCH,ZWINT
GO:0000776	GO	CC	kinetochore	AHCTF1,APC,AURKB,BIRC5,BUB1,BUB1B,BUB3,CCNB1,CENPA,CENPC,CENPE,CENPF,CENPH,CENPI,CENPT,CENPV,CENPW,CHAMP1,CLASP1,CLIP1,DCTN1,DCTN2,DSN1,DYNC1I1,DYNC1LI1,DYNLL1,DYNLT3,HJURP,INCENP,KIF22,KIF2C,KNSTRN,KNTC1,MAD1L1,MAD2L1,MIS12,MTBP,NDC80,NDE1,NDEL1,NEK2,NSL1,NUF2,NUP107,NUP133,NUP160,NUP37,NUP43,NUP85,NUP98,PAFAH1B1,PINX1,PLK1,PMF1,PPP1R12A,PSEN1,PSEN2,RANGAP1,SEC13,SEH1L,SGOL1,SKA1,SKA2,SKA3,SMC1A,SPAG5,SPC24,SPC25,SPDL1,SS18L1,SUGT1,SUMO3,TEX14,TPR,XPO1,ZNF207,ZW10,ZWILCH,ZWINT
GO:0000777	GO	CC	condensed chromosome kinetochore	AHCTF1,BIRC5,BUB1,BUB1B,CCNB1,CENPA,CENPE,CENPF,CHAMP1,DSN1,HJURP,MIS12,NDC80,NSL1,NUP133,PLK1,PMF1,SKA1,SKA2,SKA3,SPC25,SPDL1
GO:0000778	GO	CC	condensed nuclear chromosome kinetochore	BUB1,CCNB1,CENPA,NDC80,PLK1
GO:0000779	GO	CC	condensed chromosome, centromeric region	AHCTF1,AURKB,BIRC5,BUB1,BUB1B,CBX3,CCNB1,CENPA,CENPC,CENPE,CENPF,CHAMP1,DSN1,HJURP,MIS12,NDC80,NSL1,NUP133,PLK1,PMF1,SGOL1,SKA1,SKA2,SKA3,SPC25,SPDL1
GO:0000780	GO	CC	condensed nuclear chromosome, centromeric region	AURKB,BUB1,CCNB1,CENPA,CENPC,NDC80,PLK1
GO:0000781	GO	CC	chromosome, telomeric region	ACD,ATM,ATRX,BLM,CCDC155,CCDC79,CHEK1,CHEK2,CTC1,DCLRE1B,ERCC1,ERCC4,H2AFX,LRWD1,MRE11A,NBN,NSMCE2,OBFC1,PIF1,POT1,PTGES3,PURA,RAD17,RAD50,RAD51D,RNF8,RPA2,SIRT6,SLX4,SMC5,SMC6,TEN1,TERF1,TERF2,TERF2IP,TERT,TINF2,TNKS,TNKS1BP1,TNKS2,TP53BP1,XRCC5,XRCC6,ZSCAN4
GO:0000783	GO	CC	nuclear telomere cap complex	ACD,CTC1,POT1,TEN1,TERF1,TERF2,TERF2IP,TERT,TINF2,XRCC5,XRCC6
GO:0000784	GO	CC	nuclear chromosome, telomeric region	ACD,CTC1,ERCC1,ERCC4,NBN,OBFC1,PIF1,POT1,PURA,RAD50,SIRT6,SLX4,TEN1,TERF1,TERF2,TERF2IP,TERT,TINF2,TNKS,TNKS1BP1,TNKS2,XRCC5,XRCC6,ZSCAN4
GO:0000786	GO	CC	nucleosome	H2AFB1,H2AFB2,H2AFY,H3F3A,HIST1H2BA,HIST1H2BB,HIST1H2BC,HIST1H2BH,HIST1H2BJ,HIST1H2BL,HIST1H2BM,HIST1H2BN,HIST1H2BO,HIST1H3A,HIST1H4A,HIST2H2BE,HIST2H3A,HIST3H2A,HIST3H3,KAT6B,MPHOSPH8,TNP1
GO:0000788	GO	CC	nuclear nucleosome	H2AFB1,H2AFB2,H3F3A,HIST1H3A,HIST3H2A,HIST3H3,MPHOSPH8
GO:0000790	GO	CC	nuclear chromatin	ACTB,ACTL6A,ACTR5,ACTR8,ANP32E,APTX,AR,ARID1A,ASF1A,ASF1B,ASXL1,ATRX,BRD8,CBX1,CBX3,CBX5,CBX7,CBX8,CCAR2,CDCA5,CHAF1A,CHAF1B,CHD4,CITED2,CREB1,CREBBP,CSNK2A1,CTNNB1,DDX11,DFFA,DFFB,DLX5,DPF2,EHMT2,EP400,ESR1,EZH2,FAM60A,FER,FOXC1,FOXD3,FOXH1,GABPA,GATA3,GATAD2B,H1F0,H1FNT,H2AFB1,H2AFB2,H2AFY,H2AFY2,H2AFZ,H3F3A,H3F3C,HAND2,HAT1,HDAC1,HDAC2,HEY2,HIRA,HIST1H1A,HIST1H1B,HIST1H1C,HIST1H1D,HIST1H1E,HIST1H3A,HIST3H2A,HIST3H3,HMGB2,HNRNPC,HNRNPK,ING2,ING3,INO80,INO80B,INO80C,INO80E,IPO4,IRF1,JUN,KAT5,KDM1A,KDM4C,KLF1,KLF4,KLHDC3,LDB1,MBD2,MBD3,MCRS1,MEF2A,MIXL1,MORF4L1,MPHOSPH8,MTA2,MUC1,MYOD1,NACC2,NASP,NCAPD3,NCOA1,NCOA3,NCOR1,NFATC1,NFRKB,NPM2,NR1D1,NR1H3,NR1H4,NRIP1,NSMF,NUFIP1,PAX6,PCGF2,PHF12,PHOX2A,PHOX2B,PLCB1,POGZ,POLR3D,POLR3G,POLR3GL,RARA,RBBP4,RBMX,RCC1,RFX3,RUNX2,RUNX3,RUVBL1,RUVBL2,RXRA,SCRT2,SFR1,SIN3A,SIRT1,SIRT2,SIRT6,SIRT7,SLX4,SMAD2,SMAD3,SMAD4,SMARCA2,SMARCA4,SMARCB1,SMARCC1,SMARCC2,SMARCD2,SMARCD3,SMARCE1,SNAI2,SOX18,SP1,SPI1,STAT1,STAT3,SUDS3,SUV420H2,SWI5,T,TAL1,TBP,TCF12,TCF3,TCF7L2,TFPT,TIMELESS,TIPIN,TNKS1BP1,TP53,TP63,TRNP1,TRRAP,UCHL5,UHRF1,UHRF2,USP3,WBP2,YY1,ZNF385A
GO:0000791	GO	CC	euchromatin	ANKRD2,CBX3,CREB1,CTNNB1,DNMT3A,H1F0,H2AFZ,H3F3C,HIST1H1A,HIST1H1C,HIST1H1D,JUN,NR1H4,NSMF,RBMX,RUVBL2,SIRT1,TBP,TRNP1,UHRF1
GO:0000792	GO	CC	heterochromatin	ATRX,BAZ2A,CBX1,CBX3,CBX5,CDKN2A,CENPC,CHD5,FOXC1,H2AFY,H2AFZ,HELLS,HIST1H1B,HIST1H1E,HMGA1,HMGA2,INCENP,LRWD1,MECP2,MPHOSPH8,NCAPD3,ORC2,RNF20,RNF40,RRP8,SALL1,SIRT1,SIRT2,SIRT6,SMARCAD1,SUV39H1,SUV420H2,TNKS1BP1,TOP2B,UBA1,UBE2A,UBE2B,UHRF1,UHRF2
GO:0000793	GO	CC	condensed chromosome	AHCTF1,AURKB,AURKC,BIRC5,BLM,BRD4,BUB1,BUB1B,CBX3,CCNB1,CCNB1IP1,CDCA5,CENPA,CENPC,CENPE,CENPF,CHAMP1,CHEK1,CHMP1A,CTCF,DSN1,EID3,FKBP6,HJURP,HMGB1,HMGB2,KIFAP3,L3MBTL1,LIG4,LRPPRC,MEI4,MIS12,NCAPD2,NCAPD3,NCAPG,NCAPH,NDC80,NDNL2,NIFK,NOL6,NSL1,NSMCE1,NSMCE2,NSMCE4A,NUP133,PLK1,PMF1,RAD21,RAD21L1,RAD51,RCC1,RGS12,RNF212,RRS1,SETMAR,SGOL1,SGOL2,SKA1,SKA2,SKA3,SMARCA5,SMC1A,SMC1B,SMC2,SMC3,SMC4,SMC5,SMC6,SPC25,SPDL1,STAG3,SUV39H1,SYCE1,SYCE2,SYCE3,SYCP2,TEX11,TTN,TUBG1,UBE2I,WAPAL
GO:0000794	GO	CC	condensed nuclear chromosome	AURKB,BLM,BRD4,BUB1,CCNB1,CCNB1IP1,CENPA,CENPC,CHEK1,CHMP1A,FKBP6,KIFAP3,LRPPRC,MEI4,NCAPD3,NDC80,NIFK,NOL6,PLK1,RAD51,RCC1,RGS12,RNF212,RRS1,SMC1A,STAG3,SUV39H1,SYCE1,SYCE2,SYCE3,SYCP2,TEX11,TTN,TUBG1,UBE2I
GO:0000795	GO	CC	synaptonemal complex	BLM,CCNB1IP1,FKBP6,MEI4,RNF212,STAG3,SYCE1,SYCE2,SYCE3,SYCP2,TEX11,UBE2I
GO:0000796	GO	CC	condensin complex	NCAPD2,NCAPD3,NCAPG,NCAPH,SMC2,SMC4
GO:0000808	GO	CC	origin recognition complex	LRWD1,ORC1,ORC2,ORC3,ORC4,ORC5,ORC6,REPIN1
GO:0000812	GO	CC	Swr1 complex	ANP32E,BRD8,EP400,ING3,KAT5,RUVBL1,RUVBL2,TRRAP
GO:0000813	GO	CC	ESCRT I complex	MVB12A,MVB12B,TSG101,UBAP1,VPS28,VPS37A,VPS37B,VPS37C,VPS37D
GO:0000815	GO	CC	ESCRT III complex	CHMP1B,CHMP2B,CHMP3,CHMP4A,CHMP4B,CHMP6,CHMP7,VPS4A
