GO:0000209	GO	BP	protein polyubiquitination	Amfr,Anapc1,Anapc10,Anapc11,Anapc13,Anapc2,Anapc4,Anapc5,Anapc7,Arih2,Asb2,Axin1,Bard1,Bcl2,Bfar,Birc2,Brca1,Btrc,Cbfb,Cdc16,Cdc23,Cdc26,Cdc27,Cdc34,Cdkn2a,Chfr,Cul3,Ddb2,Dtl,Dzip3,Ercc8,Fbxo22,Fbxo4,Fbxw11,G2e3,Hace1,Hdac6,Hectd1,Huwe1,Itch,Klhl20,Klhl3,Klhl42,Lrsam1,Magel2,March1,March5,March6,March8,Mgrn1,Mkrn1,Nedd4,Nedd4l,Nhlrc1,Park2,Peli1,Peli3,Ppil2,Prpf19,Rbck1,Rc3h2,Rffl,Rnf111,Rnf115,Rnf126,Rnf146,Rnf152,Rnf165,Rnf167,Rnf168,Rnf180,Rnf187,Rnf20,Rnf216,Rnf31,Rnf34,Rnf4,Rnf41,Rnf5,Rnf6,Rnf8,Rusc1,Sash1,Sharpin,Shprh,Skp2,Smurf1,Stub1,Syvn1,Tmem129,Tnfaip3,Tnks,Tnks2,Topors,Traf2,Traf6,Trim21,Trim27,Trim32,Trim38,Trim56,Trim6,Ttc3,Ube2a,Ube2b,Ube2c,Ube2d1,Ube2d2b,Ube2d3,Ube2e1,Ube2e2,Ube2e3,Ube2g1,Ube2g2,Ube2h,Ube2k,Ube2l3,Ube2n,Ube2o,Ube2q2,Ube2r2,Ube2s,Ube2t,Ube2v1,Ube2w,Ube3a,Ube3c,Ube4a,Ube4b,Ubox5,Ubr5,Wwp2,Zfp91,Znrf1,Zswim2	Addition of multiple ubiquitin groups to a protein, forming a ubiquitin chain.
GO:0000212	GO	BP	meiotic spindle organization	Aspm,Aurka,Dicer1,Espl1,Fbxo5,Golga2,Mos,Myh9,Ppp2r1a,Sept1,Wash1	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the microtubule spindle during a meiotic cell cycle.
GO:0000217	GO	MF	DNA secondary structure binding	Blm,Clspn,Ercc5,Hmgb1,Hmgb3,Men1,Msh2,Msh6,Neil3,Nr0b1,Rad18,Rad51b,Rad51c,Rad51d,Recql4,Wrn,Xrcc2,Xrcc3,Yy1	Interacting selectively and non-covalently with DNA containing secondary structure elements such as four-way junctions, bubbles, loops, Y-form DNA, or double-strand/single-strand junctions.
GO:0000235	GO	CC	astral microtubule	Ccsap,Kif18b,Map9,Numa1,Pafah1b1	Any of the spindle microtubules that radiate in all directions from the spindle poles and are thought to contribute to the forces that separate the poles and position them in relation to the rest of the cell.
GO:0000242	GO	CC	pericentriolar material	Akap9,Bbs4,Bbs9,Cdk5rap2,Cep152,Cep192,Cep85,Hook3,Lck,Nedd1,Nek1,Nin,Pcm1,Pcnt,Tcp1,Tnks2,Tubg1,Tubg2	A network of small fibers that surrounds the centrioles in cells; contains the microtubule nucleating activity of the centrosome.
GO:0000244	GO	BP	spliceosomal tri-snRNP complex assembly	Lsm2,Prpf19,Prpf3,Prpf31,Prpf6,Prpf8,Sart3,Usp4	The formation of a tri-snRNP complex containing U4 and U6 (or U4atac and U6atac) snRNAs and U5 snRNAs and associated proteins. This includes reannealing of U4 and U6 (or U4atac and U6atac) snRNAs released from previous rounds of splicing to reform the U4/U6 snRNP (or U4atac/U6atac snRNP) as well as the subsequent association of the U5 snRNP with the U4/U6 snRNP (or U4atac/U6atac snRNP) to form a tri-snRNP that is ready to reassemble into another spliceosome complex.
GO:0000245	GO	BP	spliceosomal complex assembly	Celf1,Celf2,Celf4,Crnkl1,Ddx39b,Gcfc2,Mbnl1,Nol3,Prpf19,Psip1,Ptbp2,Rbm5,Scaf11,Setx,Sfswap,Slu7,Srpk2,Srsf1,Srsf10,Srsf6,Ythdc1,Zrsr2	The aggregation, arrangement and bonding together of a spliceosomal complex, a ribonucleoprotein apparatus that catalyzes nuclear mRNA splicing via transesterification reactions.
GO:0000266	GO	BP	mitochondrial fission	Atg3,Bax,Bnip3,Ccar2,Cox10,Dnm1l,Erbb4,Fis1,Gdap1,Ggnbp1,Gimap3,Lpin1,Mff,Mief1,Mtfp1,Mtfr1,Mtfr2,Mul1,Park2,Slc25a46	The division of a mitochondrion within a cell to form two or more separate mitochondrial compartments.
GO:0000268	GO	MF	peroxisome targeting sequence binding	Pex13,Pex19,Pex5,Pex5l,Pex7	Interacting selectively and non-covalently with a peroxisomal targeting sequence, any of several sequences of amino acids within a protein that can act as a signal for the localization of the protein into the peroxisome.
GO:0000271	GO	BP	polysaccharide biosynthetic process	Acadm,B3gnt3,B3gnt4,B3gnt8,Csgalnact1,Ext1,Ext2,Gys1,Gys2,Has1,Has2,Has3,Hs2st1,Ndst1,Nr1d1,Per2,Ppp1r3c,Prkag3,Ptges3	The chemical reactions and pathways resulting in the formation of a polysaccharide, a polymer of many (typically more than 10) monosaccharide residues linked glycosidically.
GO:0000281	GO	BP	mitotic cytokinesis	Ank3,Anln,Apc,Bbs4,Cep55,Cfl1,Ckap2,Cntrob,Cul7,Daxx,Kif20a,Kif23,Kif4,Mitd1,Myh10,Plk1,Racgap1,Snx18,Snx33,Snx9,Sptbn1,Stambp,Usp8	A cell cycle process that results in the division of the cytoplasm of a cell after mitosis, resulting in the separation of the original cell into two daughter cells.
GO:0000287	GO	MF	magnesium ion binding	Aasdhppt,Abl1,Abl2,Adcy2,Atp10d,Brsk1,Brsk2,Cdc42bpa,Cdc42bpb,Cdc42bpg,Cerk,Cib2,Cib3,Cib4,Clybl,Dctpp1,Dis3l2,Dxo,Dyrk2,Dyrk3,Endov,Ephx2,Ern1,Ern2,Eya2,Fen1,Fignl1,Foxk2,Gclc,Gem,Gnai1,Gss,Hmgcl,Hpgds,Ick,Idh1,Idh2,Idi1,Impa1,Irak3,Lats1,Lhpp,Map2k7,Map3k5,Map3k6,Mapk12,Mark1,Mark2,Mast1,Mast2,Msh2,Msh6,Mthfd2,Mtpap,Nek6,Nim1k,Nlk,Nme1,Nuak2,Nudt16,Nudt18,Nudt3,Nudt5,Oxsr1,Papola,Pck1,Pdxk,Pgp,Pif1,Pink1,Prkacb,Psph,Sik1,Sik2,Sik3,Snca,Snrk,Sphk1,Srpk1,Srpk2,Srr,Stk11,Stk26,Stk3,Stk38,Stk38l,Stk4,Tdp2,Tesc,Thg1l,Thtpa,Top2a,Trex2,Tssk2,Tssk3,Tssk4,Tssk5,Tssk6,Wrn,Ydjc,Zak	Interacting selectively and non-covalently with magnesium (Mg) ions.
GO:0000288	GO	BP	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	Auh,Cnot6,Cnot6l,Cnot7,Cnot8,Exosc3,Exosc5,Exosc9,Mlh1,Noct,Pan2,Pan3,Parn,Patl1,Rc3h1,Zfp36,Zfp36l1,Zfp36l2,Zfp36l3	A major pathway of degradation of nuclear-transcribed mRNAs that proceeds through a series of ordered steps that includes poly(A) tail shortening and that can regulate mRNA stability.
GO:0000289	GO	BP	nuclear-transcribed mRNA poly(A) tail shortening	Cnot7,Mlh1,Pan2,Parn,Zfp36,Zfp36l3	Shortening of the poly(A) tail of a nuclear-transcribed mRNA from full length to an oligo(A) length.
GO:0000291	GO	BP	nuclear-transcribed mRNA catabolic process, exonucleolytic	Cnot6,Cnot7,Cnot8,Dis3l2,Exosc3,Exosc5,Exosc9,Pan2	The chemical reactions and pathways resulting in the breakdown of the transcript body of a nuclear-transcribed mRNA that occurs when the ends are not protected by the 5'-cap or the 3'-poly(A) tail.
GO:0000302	GO	BP	response to reactive oxygen species	Adam9,Adprhl2,Agap3,Akr1c18,Apoa4,Apod,Aptx,Aqp1,Atg7,Atp7a,Bcl2,Cat,Ccl19,Ccr7,Cdkn2a,Cryaa,Cryab,Crygd,Cyp1b1,Dpep1,Ect2,Egln1,Ercc6,Ezh2,Fabp1,Fancc,Fer,Fos,Foxo1,Fxn,Glrx2,Gpx1,Gstp1,Gucy1b3,Hdac6,Hp,Hyal1,Hyal2,Il6,Impact,Itgav,Kcnc2,Kdm6b,Kpna4,Lig1,Map3k5,Mapk7,Mapk8,Mpo,Mpv17,Mt3,Net1,Nfe2l2,Nme5,Nme8,Nos3,Nr4a3,Nudt15,Park7,Parp1,Pcgf2,Pdcd10,Pdgfra,Pdk2,Plekha1,Plk3,Ppargc1b,Ppif,Ppp1r15b,Ppp2cb,Prdx1,Prdx2,Prdx3,Prdx5,Prdx6,Prkaa1,Ptprk,Ptprn,Rela,Rhob,Romo1,Rps3,Setx,Sirt1,Slc8a1,Sod1,Sod2,Sod3,Src,Stk24,Stk25,Stk26,Thbs1,Tnfaip3,Traf2,Trpa1,Txndc2,Txnrd2,Ucp3,Zfp277	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a reactive oxygen species stimulus. Reactive oxygen species include singlet oxygen, superoxide, and oxygen free radicals.
GO:0000303	GO	BP	response to superoxide	Adprhl2,Apoa4,Atp7a,Ercc6,Fancc,Mpo,Mt3,Nos3,Parp1,Prdx1,Prdx2,Sod1,Sod2,Sod3,Ucp3	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a superoxide stimulus. Superoxide is the anion, oxygen-, formed by addition of one electron to dioxygen (O2) or any compound containing the superoxide anion.
GO:0000305	GO	BP	response to oxygen radical	Adprhl2,Apoa4,Atp7a,Ercc6,Fancc,Mpo,Mt3,Nos3,Parp1,Prdx1,Prdx2,Sod1,Sod2,Sod3,Txnrd2,Ucp3	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen radical stimulus. An oxygen radical is any oxygen species that carries a free electron; examples include hydroxyl radicals and the superoxide anion.
GO:0000307	GO	CC	cyclin-dependent protein kinase holoenzyme complex	Bccip,Brd4,Ccnd1,Ccnd2,Ccnd3,Ccnh,Ccnk,Ccnt1,Ccny,Cdk12,Cdk13,Cdk14,Cdk2,Cdk4,Cdk6,Cdk9,Cdkn1a,Ercc2,Hoxc10,Hspd1,Kdm5a,Puf60,Snw1,Taf7	Cyclin-dependent protein kinases (CDKs) are enzyme complexes that contain a kinase catalytic subunit associated with a regulatory cyclin partner.
GO:0000338	GO	BP	protein deneddylation	Cops3,Cops4,Cops5,Cops6,Cops7a,Cops7b,Cops8,Gps1,Tor1a	The removal of a ubiquitin-like protein of the NEDD8 type from a protein.
GO:0000346	GO	CC	transcription export complex	Ddx39b,Nxf1,Poldip3,Sarnp,Thoc1,Thoc2,Thoc3,Thoc5,Thoc6,Thoc7,Zc3h11a	The transcription export (TREX) complex couples transcription elongation by RNA polymerase II to mRNA export. The complex associates with the polymerase and travels with it along the length of the transcribed gene. TREX is composed of the THO transcription elongation complex as well as other proteins that couple THO to mRNA export proteins. The TREX complex is known to be found in a wide range of eukaryotes, including S. cerevisiae and metazoans.
GO:0000380	GO	BP	alternative mRNA splicing, via spliceosome	Cdk13,Hnrnpa1,Hnrnpm,Mbnl1,Pqbp1,Rbm17,Rsrc1,Sfpq,Sfswap,Slu7,Srsf1,Srsf6	The process of generating multiple mRNA molecules from a given set of exons by differential use of exons from the primary transcript(s) to form multiple mature mRNAs that vary in their exon composition.
GO:0000381	GO	BP	regulation of alternative mRNA splicing, via spliceosome	Celf3,Celf4,Ddx5,Eif4a3,Magoh,Mbnl1,Mbnl2,Myod1,Ptbp1,Rbfox1,Rbfox2,Rbfox3,Rbm11,Rbm15b,Rbm25,Rbm4,Rbm5,Rbm8a,Rbmx,Rbmxl1,Rnps1,Sap18,Srrm4,Srsf2,Srsf6,Thrap3,Tra2b,Wtap	Any process that modulates the frequency, rate or extent of alternative splicing of nuclear mRNAs.
GO:0000387	GO	BP	spliceosomal snRNP assembly	Clns1a,Ddx20,Gemin2,Gemin4,Gemin5,Gemin6,Gemin7,Gemin8,Lsm2,Prmt5,Prmt7,Prpf19,Prpf3,Prpf31,Prpf6,Prpf8,Sart3,Smn1,Snrpb,Snrpd1,Snrpd2,Snrpd3,Snrpe,Snrpf,Snrpg,Strap,Usp4	The aggregation, arrangement and bonding together of one or more snRNA and multiple protein components to form a ribonucleoprotein complex that is involved in formation of the spliceosome.
GO:0000394	GO	BP	RNA splicing, via endonucleolytic cleavage and ligation	Clp1,Ddx1,Ern1,Rtcb,Trpt1,Tsen2,Tsen54,Zbtb8os	Splicing of RNA via recognition of the folded RNA structure that brings the 5' and 3' splice sites into proximity and cleavage of the RNA at both the 3' and 5' splice sites by an endonucleolytic mechanism, followed by ligation of the exons.
GO:0000398	GO	BP	mRNA splicing, via spliceosome	Bcas2,Cdc5l,Cdk13,Celf1,Celf2,Celf4,Clns1a,Crnkl1,Cwc15,Dbr1,Dcps,Ddx20,Ddx39b,Dhx38,Gcfc2,Gemin2,Gemin4,Gemin5,Gemin6,Gemin7,Gemin8,Hnrnpa1,Hnrnpa2b1,Hnrnpc,Hnrnpm,Lsm2,Lsm3,Mbnl1,Mettl14,Mettl3,Ncbp2,Nol3,Nova1,Phf5a,Pqbp1,Prmt5,Prmt7,Prpf19,Prpf3,Prpf31,Prpf4,Prpf6,Prpf8,Psip1,Ptbp2,Rbm17,Rbm22,Rbm5,Rsrc1,Sart3,Scaf11,Setx,Sf3a1,Sf3a2,Sf3b1,Sf3b6,Sfpq,Sfswap,Slu7,Smn1,Snrnp200,Snrnp70,Snrpb,Snrpd1,Snrpd2,Snrpd3,Snrpe,Snrpf,Snrpg,Snw1,Srpk2,Srrm1,Srsf1,Srsf10,Srsf6,Strap,Tfip11,Tra2a,Tra2b,Txnl4b,U2af2,Usp4,Usp49,Wbp4,Wdr83,Ythdc1,Zrsr2	The joining together of exons from one or more primary transcripts of messenger RNA (mRNA) and the excision of intron sequences, via a spliceosomal mechanism, so that mRNA consisting only of the joined exons is produced.
GO:0000400	GO	MF	four-way junction DNA binding	Hmgb1,Hmgb3,Men1,Msh2,Msh6,Rad51b,Rad51c,Rad51d,Xrcc2,Xrcc3,Yy1	Interacting selectively and non-covalently with DNA containing four-way junctions, also known as Holliday junctions, a structure where two DNA double strands are held together by reciprocal exchange of two of the four strands, one strand each from the two original helices.
GO:0000405	GO	MF	bubble DNA binding	Blm,Ercc5,Hmgb1,Neil3,Recql4,Wrn	Interacting selectively and non-covalently with DNA that contains a bubble. A bubble occurs when DNA contains a region of unpaired, single-stranded DNA flanked on both sides by regions of paired, double-stranded DNA.
GO:0000407	GO	CC	pre-autophagosomal structure	Atg101,Atg12,Atg13,Atg14,Atg5,Atg9a,Nbr1,Rab1b,Rb1cc1,Sqstm1,Ulk1,Ulk2,Vmp1,Wipi1,Wipi2,Zfyve1	A punctate structure localized in the vicinity of the vacuole that is required for the formation of autophagosomes.
GO:0000413	GO	BP	protein peptidyl-prolyl isomerization	Fkbp1a,Fkbp1b,Fkbp6,Pin1,Ppia,Ppib,Ppif	The modification of a protein by cis-trans isomerization of a proline residue.
GO:0000421	GO	CC	autophagosome membrane	Atg16l1,Gabarap,Gabarapl2,Map1lc3a,Sh3glb1,Stx17,Tecpr1,Ulk1,Vmp1,Wdfy3,Wipi1	The lipid bilayer surrounding an autophagosome, a double-membrane-bounded vesicle in which endogenous cellular material is sequestered.
GO:0000422	GO	BP	mitophagy	Acin1,Actrt1,Adamts7,Adrb2,Alpk1,Ambra1,Anxa5,Asb2,Atg13,Atg14,Atg7,Atp1b1,Atpif1,Becn1,Bloc1s1,Boc,Calca,Cd93,Cdc37,Cdkn2a,Chaf1b,Chst3,Cisd2,Clvs1,Cox8a,Crnkl1,Cspg5,D430041D05Rik,Dkkl1,Dnaaf2,Dpf3,Dzank1,Eif2s1,Eva1b,Fabp1,Fam131b,Fam13b,Fancc,Fancf,Fbxo7,Fgfbp1,Fis1,Fundc1,Gabra5,Gdf5,Hapln1,Hcar1,Hdac6,Hk2,Hsf2bp,Ippk,Ist1,Itpkc,Kcnk3,Krcc1,Krt15,Krt73,Leng9,Lmcd1,Lsm4,Map1a,Map1lc3a,Map2k1,Map3k12,Mbd5,Mdh1,Mex3c,Mrps10,Mrps2,Mstn,Myh11,Mylk,Myom1,Ndufb9,Nme2,Nr2c2,Nthl1,Nup93,Obscn,P2rx5,Park2,Pdk1,Pex13,Pex3,Pfkp,Pgk2,Phyhip,Pi4k2a,Pik3ca,Pink1,Plod2,Pnpo,Ppy,Prkd2,Prkg1,Rep15,Rfwd3,Rims3,Serpinb10,Sfrp4,Slc1a3,Slc1a4,Slc22a3,Slc35b3,Slc35c1,Slc37a4,Slc6a1,Slco1a5,Smurf1,Snrpb,Snrpd1,Snrpf,Sntg1,Spata18,Sqstm1,Stat2,Stk32a,Stom,Supt3,Tbc1d5,Tex38,Tmem203,Tmem39a,Tmem39b,Tomm7,Trem1,Txlna,Ulk1,Usp30,Yipf1,Zcchc17,Zfp189	The autophagic process in which mitochondria are delivered to the vacuole and degraded in response to changing cellular conditions.
GO:0000445	GO	CC	THO complex part of transcription export complex	Thoc1,Thoc2,Thoc3,Thoc5,Thoc6,Thoc7	The THO complex when it is part of the TREX (TRanscription EXport) complex that is involved in coupling transcription to export of mRNAs to the cytoplasm. In S. cerevisiae, it is composed of four subunits: Hpr1, Tho2, Thp1, and Mft1, while the human complex is composed of 7 subunits.
GO:0000460	GO	BP	maturation of 5.8S rRNA	Bop1,C1d,Exosc10,Exosc4,Mphosph6,Nol9,Pes1,Skiv2l2,Wdr12	Any process involved in the maturation of a precursor 5.8S ribosomal RNA (rRNA) molecule into a mature 5.8S rRNA molecule.
GO:0000502	GO	CC	proteasome complex	Adrm1,Bag6,Dnajb2,Elp2,Get4,Hspb1,Os9,Psma1,Psma2,Psma3,Psma4,Psma5,Psma6,Psma7,Psma8,Psmb1,Psmb10,Psmb2,Psmb3,Psmb4,Psmb5,Psmb6,Psmb7,Psmb8,Psmb9,Psmc1,Psmc2,Psmc3,Psmc4,Psmc5,Psmc6,Psmd1,Psmd10,Psmd11,Psmd12,Psmd13,Psmd14,Psmd2,Psmd3,Psmd4,Psmd5,Psmd6,Psmd7,Psmd8,Psmd9,Psme4,Shfm1,Ubl4a,Ubqln4,Ubr1,Ubxn1,Usp25,Vcp,Zfand2a	A large multisubunit complex which catalyzes protein degradation, found in eukaryotes, archaea and some bacteria. In eukaryotes, this complex consists of the barrel shaped proteasome core complex and one or two associated proteins or complexes that act in regulating entry into or exit from the core.
GO:0000506	GO	CC	glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	Dpm2,Piga,Pigc,Pigh,Pigp,Pigq,Pyurf	An enzyme complex that catalyzes the transfer of GlcNAc from UDP-GlcNAc to an acceptor phosphatidylinositol, the first step in the production of GPI anchors for cell surface proteins. The complex contains PIG-A, PIG-C, PIG-H, PIG-Q, PIG-P, and DPM2 in human, and Eri1p, Gpi1p, Gpi2p, Gpi15p, Gpi19p, and Spt14p in budding yeast.
GO:0000578	GO	BP	embryonic axis specification	C2cd3,Ctnnb1,Epb41l5,Foxa2,Frs2,Fzd5,Gdf3,Kdm6a,Lhx1,Mesp2,Nckap1,Nrarp,Otx2,Pcsk6,Peg12,Pld6,Ptch1,Ripply1,Ripply2,Smad2,Smad4,Smad6,Stil,Tbx3,Tbx6,Tcf7l1,Tdgf1,Tdrd5,Tmed2,Wnt1,Wnt5a,Wnt7a,Wt1	The establishment, maintenance and elaboration of a pattern along a line or a point in an embryo.
GO:0000712	GO	BP	resolution of meiotic recombination intermediates	Apitd1,Fancm,Hfm1,Meiob,Mlh1,Stra13,Tex11	The cleavage and rejoining of intermediates, such as Holliday junctions, formed during meiotic recombination to produce two intact molecules in which genetic material has been exchanged.
GO:0000722	GO	BP	telomere maintenance via recombination	Brca2,Nsmce2,Rad51,Rad51c,Rad51d,Smc5,Smc6,Tep1,Xrcc3	Any recombinational process that contributes to the maintenance of proper telomeric length.
GO:0000723	GO	BP	telomere maintenance	Acd,Apex1,Atm,Blm,Brca2,Ctc1,Dclre1b,Dclre1c,Dkc1,Dna2,Ercc1,Ercc4,Fbxo4,Hspa1a,Mre11a,Nbn,Nsmce2,Obfc1,Parp1,Parp3,Pcna,Pinx1,Pot1b,Prkdc,Rad50,Rad51,Rad51c,Rad51d,Rpa1,Rpa2,Rtel1,Slx1b,Slx4,Smc5,Smc6,Smg1,Smg6,Sp100,Tep1,Terf1,Terf2,Terf2ip,Tert,Tinf2,Tnks2,Upf1,Wrn,Xrcc3,Xrn1,Zscan4c,Zscan4d,Zscan4f	Any process that contributes to the maintenance of proper telomeric length and structure by affecting and monitoring the activity of telomeric proteins and the length of telomeric DNA. These processes includes those that shorten and lengthen the telomeric DNA sequences.
GO:0000724	GO	BP	double-strand break repair via homologous recombination	Ap5s1,Ap5z1,Atm,Brca1,Brca2,Ccdc155,Ercc4,Fan1,Fbxo18,Gen1,H2afx,Helq,Hus1,Ino80,Kdm4d,Mcm8,Mcm9,Meiob,Mms22l,Morf4l1,Nabp1,Nabp2,Nsmce2,Palb2,Psmd14,Rad51,Rad51b,Rad51c,Rad51d,Rad52,Rad54b,Rad54l,Rbbp8,Rec8,Rnf138,Rpa1,Rpa2,Rpa3,Sfpq,Sfr1,Shfm1,Slx4,Smc5,Spidr,Swi5,Swsap1,Tonsl,Ube2n,Wdr48,Xrcc2,Xrcc3,Yy1,Zfyve26,Zswim7	The error-free repair of a double-strand break in DNA in which the broken DNA molecule is repaired using homologous sequences. A strand in the broken DNA searches for a homologous region in an intact chromosome to serve as the template for DNA synthesis. The restoration of two intact DNA molecules results in the exchange, reciprocal or nonreciprocal, of genetic material between the intact DNA molecule and the broken DNA molecule.
GO:0000726	GO	BP	non-recombinational repair	Kdm2a,Lig1,Lig3,Lig4,Mlh1,Mre11a,Nhej1,Pola1,Polq,Prkdc,Prpf19,Psmd14,Rad52,Rbbp8,Rnf138,Rnf8,Slx4,Uvrag,Xrcc4,Xrcc5,Xrcc6	A DNA repair process in which that does not require the exchange of genetic material between the broken DNA molecule and a homologous region of DNA.
GO:0000729	GO	BP	DNA double-strand break processing	Blm,Dna2,Rad52,Rbbp8,Rnf138,Slx4,Smarcad1,Ube2n,Ube2v2	The 5' to 3' exonucleolytic resection of the DNA at the site of the break to form a 3' single-strand DNA overhang.
GO:0000731	GO	BP	DNA synthesis involved in DNA repair	Cdkn2d,Pold1,Pole,Polh,Sirt1,Spata22,Sycp1,Sycp3,Tex12,Wrn,Wrnip1	Synthesis of DNA that proceeds from the broken 3' single-strand DNA end and uses the homologous intact duplex as the template.
GO:0000733	GO	BP	DNA strand renaturation	Blm,Rad54l,Recql,Recql4,Smarca1,Smarcal1,Zranb3	The identification and annealing of complementary base pairs in single-strand DNA.
GO:0000737	GO	BP	DNA catabolic process, endonucleolytic	Dffb,Dnase1l3,Endog,Fbxo18,Foxl2,Mus81	The chemical reactions and pathways resulting in the breakdown of DNA, involving the hydrolysis of internal 3',5'-phosphodiester bonds in one or two strands of deoxyribonucleotides.
GO:0000768	GO	BP	syncytium formation by plasma membrane fusion	Adam8,Adgrb3,Cacna1s,Capn2,Cav3,Cd109,Cdon,Dcstamp,Dyrk1b,Gm27179,Gsk3b,Ins2,Myh9,Myod1,Neo1,Nphs1,Pitx2,Plekho1,Sbno2,Sh3pxd2a,Syna,Tanc1,Tmem8c,Wnt1	The formation of a syncytium, a mass of cytoplasm containing several nuclei enclosed within a single plasma membrane, by the fusion of the plasma membranes of two or more individual cells.
GO:0000775	GO	CC	chromosome, centromeric region	Ahctf1,Apc,Atrx,Aurkb,Aurkc,Baz1b,Birc5,Bub1,Bub1b,Bub3,Cbx1,Cbx3,Cbx5,Ccnb1,Cdca8,Cebpb,Cenpa,Cenpb,Cenpe,Cenpf,Cenph,Cenpi,Cenpt,Cenpv,Cenpw,Champ1,Clasp1,Clasp2,Crebbp,Ctcf,Daxx,Dctn1,Dctn2,Dnmt1,Dnmt3a,Dnmt3b,Dsn1,Dync1i1,Dync1li1,Dynll1,Dynlt3,Esco2,H2afy,Hells,Hjurp,Ikzf1,Incenp,Kat2b,Kat8,Kdm4a,Kdm4b,Kdm4c,Kdm4d,Kif18a,Kif2c,Knstrn,Kntc1,Mad1l1,Mad2l1,Meikin,Mis12,Mis18a,Mki67,Mtbp,Ncapd3,Ndc80,Nde1,Ndel1,Nek2,Nsl1,Nuf2,Nup107,Nup133,Nup160,Nup37,Nup43,Nup85,Nup98,Orc2,Pafah1b1,Pbrm1,Pinx1,Plk1,Pmf1,Ppp1r12a,Ppp2ca,Ppp2r1a,Ppp2r5c,Psen1,Psen2,Rangap1,Rcc2,Rec8,Sec13,Seh1l,Sgol1,Sgol2b,Sin3a,Ska1,Ska2,Ska3,Smc1a,Smc1b,Spag5,Spc24,Spc25,Spdl1,Ss18l1,Suv420h1,Suv420h2,Sycp3,Tex14,Tpr,Wdhd1,Xpo1,Zw10,Zwilch,Zwint	The region of a chromosome that includes the centromeric DNA and associated proteins. In monocentric chromosomes, this region corresponds to a single area of the chromosome, whereas in holocentric chromosomes, it is evenly distributed along the chromosome.
GO:0000776	GO	CC	kinetochore	Ahctf1,Apc,Aurkb,Birc5,Bub1,Bub1b,Bub3,Cbx5,Ccnb1,Cenpa,Cenpe,Cenpf,Cenph,Cenpi,Cenpt,Cenpv,Cenpw,Champ1,Clasp1,Clasp2,Crebbp,Dctn1,Dctn2,Dsn1,Dync1i1,Dync1li1,Dynll1,Dynlt3,Hjurp,Incenp,Kat2b,Kat8,Kif18a,Kif2c,Knstrn,Kntc1,Mad1l1,Mad2l1,Meikin,Mis12,Mtbp,Ndc80,Nde1,Ndel1,Nek2,Nsl1,Nuf2,Nup107,Nup133,Nup160,Nup37,Nup43,Nup85,Nup98,Orc2,Pafah1b1,Pbrm1,Pinx1,Plk1,Pmf1,Ppp1r12a,Psen1,Psen2,Rangap1,Rec8,Sec13,Seh1l,Sgol1,Sin3a,Ska1,Ska2,Ska3,Smc1a,Spag5,Spc24,Spc25,Spdl1,Ss18l1,Tex14,Tpr,Xpo1,Zw10,Zwilch,Zwint	A multisubunit complex that is located at the centromeric region of DNA and provides an attachment point for the spindle microtubules.
GO:0000777	GO	CC	condensed chromosome kinetochore	Ahctf1,Birc5,Bub1,Bub1b,Ccnb1,Cenpa,Cenpe,Cenpf,Champ1,Crebbp,Dsn1,Hjurp,Meikin,Mis12,Ndc80,Nsl1,Nup133,Orc2,Plk1,Pmf1,Rec8,Ska1,Ska2,Ska3,Spc25,Spdl1	A multisubunit complex that is located at the centromeric region of a condensed chromosome and provides an attachment point for the spindle microtubules.
GO:0000778	GO	CC	condensed nuclear chromosome kinetochore	Bub1,Bub1b,Ccnb1,Cenpa,Cenpe,Ndc80,Plk1,Rec8	A multisubunit complex that is located at the centromeric region of a condensed nuclear chromosome and provides an attachment point for the spindle microtubules.
GO:0000779	GO	CC	condensed chromosome, centromeric region	Ahctf1,Aurkb,Birc5,Bub1,Bub1b,Cbx3,Ccnb1,Cebpb,Cenpa,Cenpe,Cenpf,Champ1,Crebbp,Dsn1,Hjurp,Meikin,Mis12,Ndc80,Nsl1,Nup133,Orc2,Plk1,Pmf1,Rec8,Sgol1,Ska1,Ska2,Ska3,Spc25,Spdl1,Ss18l1,Suv420h1,Suv420h2,Sycp3	The region of a condensed chromosome that includes the centromere and associated proteins, including the kinetochore. In monocentric chromosomes, this region corresponds to a single area of the chromosome, whereas in holocentric chromosomes, it is evenly distributed along the chromosome.
GO:0000780	GO	CC	condensed nuclear chromosome, centromeric region	Aurkb,Bub1,Bub1b,Ccnb1,Cenpa,Cenpe,Meikin,Ndc80,Plk1,Rec8,Sgol1,Ss18l1,Suv420h1,Suv420h2,Sycp3	The region of a condensed nuclear chromosome that includes the centromere and associated proteins, including the kinetochore. In monocentric chromosomes, this region corresponds to a single area of the chromosome, whereas in holocentric chromosomes, it is evenly distributed along the chromosome.
